transaction_id,datetime_local,store_id,channel,membership_tier,coupon_used,items_count,avg_item_price_rmb,basket_value_rmb,wait_time_sec,satisfaction_1to5
C303FC80,2025-09-30 09:58:00,WZ03,In-Store,None,1,2,28.59,101.98,79,5
BF36A90C,2025-09-30 10:02:00,WZ03,App,Gold,1,2,20.89,45.23,70,4
C322647B,2025-09-30 10:03:00,WZ01,In-Store,Silver,0,1,32.84,13.12,56,5
079BD566,2025-09-30 10:13:00,WZ02,App,Silver,0,1,27.83,16.05,71,4
9CF91925,2025-09-30 10:15:00,WZ03,App,Silver,0,1,25.82,23.74,55,5
35AEF6D4,2025-09-30 10:16:00,WZ01,App,None,0,3,14.49,43.55,141,4
604883B3,2025-09-30 10:18:00,WZ01,Delivery,Silver,0,1,24.72,13.64,107,5
2B0F1995,2025-09-30 10:23:00,WZ02,In-Store,Silver,0,3,29.51,43.68,85,5
CAECEDEE,2025-09-30 10:29:00,WZ01,App,Silver,0,1,14.88,21.79,120,5
2560170E,2025-09-30 10:31:00,WZ01,In-Store,Silver,0,1,11.35,11.26,58,4
6CE8F88C,2025-09-30 10:35:00,WZ01,In-Store,Silver,0,3,28.45,39.48,87,5
2DF86008,2025-09-30 10:40:00,WZ02,App,None,1,3,24.1,43.76,87,5
83CCD2B8,2025-09-30 10:42:00,WZ03,App,Silver,0,1,24.03,11.99,86,5
CF047A52,2025-09-30 10:52:00,WZ01,App,None,1,1,25.34,33.27,70,4
D83D783D,2025-09-30 10:53:00,WZ01,App,None,0,4,31.63,53.48,75,3
35182A88,2025-09-30 10:55:00,WZ03,In-Store,Silver,0,3,28.63,31.19,36,5
CD59ED22,2025-09-30 11:00:00,WZ03,In-Store,Silver,0,1,22.82,21.29,95,5
E80022C8,2025-09-30 11:06:00,WZ02,App,None,0,4,33.21,47.68,90,4
70B4A94A,2025-09-30 11:07:00,WZ01,In-Store,Silver,0,2,36.61,43.19,102,5
DA357DBC,2025-09-30 11:22:00,WZ01,In-Store,Silver,0,1,29.24,20.07,40,5
0B8D500A,2025-09-30 11:29:00,WZ02,In-Store,Silver,1,3,28.49,21.87,100,4
013F4DEF,2025-09-30 11:40:00,WZ03,In-Store,Gold,0,2,26.55,18.44,32,5
1769DF52,2025-09-30 11:41:00,WZ03,In-Store,Gold,0,1,21.13,19.93,81,5
7E4470B7,2025-09-30 11:44:00,WZ01,Delivery,Silver,0,1,25.86,10.69,145,4
07F93156,2025-09-30 11:50:00,WZ02,In-Store,None,0,3,30.41,40.42,32,5
6F89C35A,2025-09-30 11:53:00,WZ02,App,None,0,1,25.39,11.49,32,4
DBDE84AE,2025-09-30 11:54:00,WZ03,In-Store,None,0,1,16.24,15.87,113,3
5ECC548C,2025-09-30 11:55:00,WZ01,In-Store,None,0,1,32.36,11.38,83,5
14EA0AB2,2025-09-30 11:56:00,WZ01,App,None,0,4,34.07,46.95,33,5
EC39513B,2025-09-30 11:57:00,WZ01,App,None,1,4,21.72,32.7,50,4
FFEF6653,2025-09-30 12:05:00,WZ03,In-Store,None,0,1,26.13,8.28,31,5
E412AE0A,2025-09-30 12:05:00,WZ01,In-Store,None,0,1,15.78,7.42,60,5
7A5E5672,2025-09-30 12:13:00,WZ03,Delivery,None,0,4,28.32,26.06,86,5
C5CDAABD,2025-09-30 12:15:00,WZ02,In-Store,None,0,1,30.07,12.0,26,5
40D2EC37,2025-09-30 12:16:00,WZ02,App,Silver,1,6,30.02,152.72,97,4
BC5DE2F1,2025-09-30 12:29:00,WZ02,App,Gold,0,3,24.09,58.07,50,5
CBCCC8E9,2025-09-30 12:35:00,WZ02,In-Store,Silver,0,1,31.57,15.45,25,5
4D3F1FC4,2025-09-30 12:37:00,WZ02,In-Store,Silver,0,1,26.58,15.61,58,4
CB86E32D,2025-09-30 12:44:00,WZ01,App,Gold,1,3,30.95,26.6,97,5
8FA0D444,2025-09-30 12:45:00,WZ01,App,None,1,1,22.18,11.05,57,4
E87C2236,2025-09-30 13:00:00,WZ02,App,None,1,3,19.38,29.71,27,5
DF5E2BB1,2025-09-30 13:04:00,WZ03,App,None,0,1,19.3,11.47,63,4
60A70D19,2025-09-30 13:06:00,WZ01,In-Store,Silver,0,3,15.35,45.5,8,5
C545FB66,2025-09-30 13:07:00,WZ03,In-Store,Silver,0,1,22.1,14.94,18,5
0A22BD6B,2025-09-30 13:15:00,WZ01,In-Store,None,0,1,20.06,12.41,64,5
2BF9AB2D,2025-09-30 13:27:00,WZ02,App,None,0,3,16.6,30.7,59,5
BEAB4B2C,2025-09-30 13:31:00,WZ03,App,None,0,2,32.58,26.02,38,4
B6AF913C,2025-09-30 13:36:00,WZ01,App,None,0,5,19.15,96.83,82,3
349EA643,2025-09-30 13:37:00,WZ03,App,None,1,3,32.75,56.05,74,5
5046DFB7,2025-09-30 13:39:00,WZ02,Delivery,None,0,4,23.07,51.72,121,5
F9684CB9,2025-09-30 13:46:00,WZ01,App,None,0,3,35.83,28.35,71,5
9FB1681E,2025-09-30 13:52:00,WZ02,App,Gold,0,1,25.19,28.73,54,4
4D55D672,2025-09-30 13:55:00,WZ01,In-Store,None,0,1,17.47,17.05,69,5
876CE6F8,2025-09-30 13:57:00,WZ01,In-Store,Gold,0,1,22.21,11.53,83,5
09EA34DE,2025-09-30 14:01:00,WZ02,In-Store,Gold,0,2,24.73,17.26,95,4
535D613A,2025-09-30 14:02:00,WZ02,App,None,0,2,24.15,30.13,86,5
31DB44BA,2025-09-30 14:04:00,WZ01,App,Silver,1,1,31.66,28.86,128,4
8FF74DAE,2025-09-30 14:15:00,WZ01,In-Store,None,0,2,25.87,18.04,46,5
93114AF1,2025-09-30 14:16:00,WZ01,In-Store,None,0,1,29.55,11.94,51,5
81AC16C2,2025-09-30 14:26:00,WZ03,In-Store,Silver,0,1,25.1,7.54,78,4
DFCEE1C6,2025-09-30 14:26:00,WZ01,In-Store,None,0,1,20.95,10.21,102,4
DDB1E27B,2025-09-30 14:28:00,WZ01,In-Store,Silver,0,4,22.69,24.68,56,5
FD308FC3,2025-09-30 14:44:00,WZ02,Delivery,None,0,1,36.7,13.35,111,5
0FC782AC,2025-09-30 14:46:00,WZ02,Delivery,Silver,1,2,30.27,29.29,131,4
21A05F54,2025-09-30 14:47:00,WZ02,App,None,0,4,16.67,29.49,135,3
1B3C31B3,2025-09-30 14:47:00,WZ02,In-Store,Silver,0,3,30.01,19.5,36,5
949D22EB,2025-09-30 14:49:00,WZ01,In-Store,Gold,0,3,40.48,40.67,104,5
DD39BFA4,2025-09-30 14:49:00,WZ01,App,None,0,3,16.26,27.22,125,5
A35C2238,2025-09-30 14:49:00,WZ01,In-Store,None,0,2,21.69,26.0,60,4
67F98197,2025-09-30 14:53:00,WZ01,In-Store,Silver,0,1,21.36,16.05,51,4
6483843B,2025-09-30 14:55:00,WZ01,Delivery,Silver,0,1,31.95,19.9,108,5
C01AEFA6,2025-09-30 14:56:00,WZ01,App,None,0,1,23.98,16.65,86,3
24149365,2025-09-30 15:01:00,WZ02,App,None,0,4,23.38,105.59,84,4
F52BFFAE,2025-09-30 15:03:00,WZ01,In-Store,Gold,0,3,29.73,45.66,41,5
A765F269,2025-09-30 15:05:00,WZ01,Delivery,Silver,1,2,22.53,24.45,165,4
E98090A4,2025-09-30 15:06:00,WZ03,App,None,1,1,24.78,18.58,47,5
6D6E7669,2025-09-30 15:07:00,WZ01,App,Silver,1,1,26.63,7.72,61,4
F40A6C06,2025-09-30 15:09:00,WZ02,App,Silver,0,2,25.08,35.22,77,4
8345E18C,2025-09-30 15:11:00,WZ01,In-Store,Gold,0,3,17.2,35.47,60,5
D6A24320,2025-09-30 15:12:00,WZ03,Delivery,Gold,0,3,29.97,55.12,111,4
F2E467FF,2025-09-30 15:15:00,WZ03,In-Store,None,0,2,22.54,21.92,68,5
5BB305F4,2025-09-30 15:18:00,WZ01,App,Gold,0,4,12.85,45.26,111,5
202CC310,2025-09-30 15:24:00,WZ03,App,None,1,2,20.06,120.08,61,5
38367716,2025-09-30 15:27:00,WZ01,App,None,1,2,31.2,18.22,84,4
81EFEA8B,2025-09-30 15:28:00,WZ01,In-Store,None,0,3,19.77,23.35,56,5
296807A5,2025-09-30 15:29:00,WZ02,App,Silver,0,1,23.4,10.66,67,5
9B1334F8,2025-09-30 15:35:00,WZ03,In-Store,None,1,4,25.16,47.43,64,5
336FD82F,2025-09-30 15:39:00,WZ02,In-Store,None,0,4,22.3,82.27,77,5
E555AA7C,2025-09-30 15:39:00,WZ01,In-Store,None,0,3,25.97,49.55,49,4
C81C62E5,2025-09-30 15:40:00,WZ01,In-Store,None,0,4,28.85,27.89,101,5
4F5F3AA0,2025-09-30 15:44:00,WZ03,In-Store,None,1,1,27.59,6.57,61,5
A0E005F0,2025-09-30 15:45:00,WZ01,In-Store,None,0,1,31.14,19.48,92,4
F700E5B0,2025-09-30 15:45:00,WZ02,App,None,0,3,26.99,39.52,92,5
D876949B,2025-09-30 15:45:00,WZ03,App,Silver,0,1,36.23,28.59,56,4
73B1666C,2025-09-30 15:46:00,WZ02,In-Store,Silver,0,2,24.99,21.18,62,5
F24E95A2,2025-09-30 15:47:00,WZ02,In-Store,Gold,0,4,16.57,21.07,149,4
765072A3,2025-09-30 15:47:00,WZ01,In-Store,None,1,1,17.23,16.21,68,4
C49E6DCE,2025-09-30 15:49:00,WZ02,In-Store,Gold,1,1,31.01,8.65,54,5
A97728E1,2025-09-30 15:49:00,WZ02,In-Store,Silver,1,1,26.38,29.99,59,4
0EBEFE3E,2025-09-30 15:50:00,WZ01,App,None,0,1,30.95,17.94,81,5
1E5CFCF6,2025-09-30 15:54:00,WZ02,Delivery,None,0,1,19.95,17.29,136,5
467BFEDB,2025-09-30 15:59:00,WZ02,App,None,0,3,25.58,31.37,111,4
3FAD781C,2025-09-30 16:10:00,WZ03,In-Store,Gold,0,3,19.78,50.99,75,4
60ED2AFC,2025-09-30 16:19:00,WZ02,In-Store,None,0,2,24.27,27.43,128,4
7F38720A,2025-09-30 16:20:00,WZ03,App,Silver,0,4,28.47,143.39,102,5
8E83509A,2025-09-30 16:30:00,WZ02,App,None,0,1,24.15,20.03,65,4
3C6611E6,2025-09-30 16:31:00,WZ03,App,Gold,0,3,19.66,56.1,79,5
02607771,2025-09-30 16:32:00,WZ01,App,Gold,0,3,22.44,39.58,48,4
029E0F44,2025-09-30 16:37:00,WZ01,In-Store,None,0,1,11.29,29.71,84,5
DF09B49E,2025-09-30 16:43:00,WZ02,In-Store,Gold,1,5,23.9,62.06,43,5
43F111F3,2025-09-30 16:50:00,WZ02,App,Silver,1,1,26.21,17.14,95,4
7A8AB81E,2025-09-30 16:56:00,WZ02,In-Store,None,0,3,21.14,23.88,52,4
B28CC0AB,2025-09-30 16:58:00,WZ01,App,Silver,1,1,26.26,21.49,73,4
9B687078,2025-09-30 17:00:00,WZ02,In-Store,None,0,1,28.06,7.45,27,5
0DA8203F,2025-09-30 17:00:00,WZ02,App,None,1,2,24.55,22.95,69,5
1894FBA3,2025-09-30 17:09:00,WZ03,In-Store,Silver,0,4,30.48,67.61,51,4
423E2FFC,2025-09-30 17:19:00,WZ02,App,None,0,5,31.15,68.24,31,5
FEF8C066,2025-09-30 17:21:00,WZ01,App,Gold,0,1,23.13,16.62,26,4
73F7A434,2025-09-30 17:33:00,WZ03,App,None,0,4,30.95,81.53,64,5
D027FDB5,2025-09-30 17:33:00,WZ01,App,None,0,1,25.36,30.46,93,5
8319B1FA,2025-09-30 17:37:00,WZ03,In-Store,Silver,0,1,30.19,26.34,72,5
DCBA494E,2025-09-30 17:47:00,WZ03,App,Silver,1,3,28.58,57.61,23,5
3EB33409,2025-09-30 17:56:00,WZ01,In-Store,None,0,1,17.15,17.17,32,5
945C6E82,2025-09-30 18:03:00,WZ02,App,Silver,0,5,24.7,50.33,23,5
1E85D5F8,2025-09-30 18:14:00,WZ02,In-Store,Silver,0,2,19.62,24.52,22,5
1B0739A2,2025-09-30 18:23:00,WZ01,In-Store,Silver,0,5,27.92,44.59,107,5
2D64CEBB,2025-09-30 18:25:00,WZ01,In-Store,Silver,0,2,27.92,13.23,23,5
3365884A,2025-09-30 18:27:00,WZ02,In-Store,Gold,0,2,18.9,17.14,73,5
C856AEA5,2025-09-30 18:28:00,WZ01,App,Gold,0,3,24.86,31.17,70,5
16068E7E,2025-09-30 18:47:00,WZ01,In-Store,Gold,0,4,17.46,46.07,56,4
16119616,2025-09-30 18:52:00,WZ02,App,None,0,2,17.64,18.84,36,4
BDAD0669,2025-09-30 18:53:00,WZ01,Delivery,None,0,3,25.08,41.18,114,3
69A06393,2025-09-30 18:59:00,WZ03,App,Silver,0,1,25.81,15.91,71,4
5A974471,2025-09-30 19:03:00,WZ01,In-Store,None,0,1,25.64,32.98,40,5
A6C99D38,2025-09-30 19:05:00,WZ03,In-Store,Gold,0,2,24.04,41.04,18,5
3E2C004A,2025-09-30 19:13:00,WZ01,App,None,1,1,21.92,19.18,46,5
4FD83234,2025-09-30 19:16:00,WZ01,App,Silver,0,1,27.23,19.64,31,4
E6909397,2025-09-30 19:19:00,WZ01,In-Store,None,0,2,25.92,16.42,42,5
C9062C09,2025-09-30 19:26:00,WZ01,In-Store,Silver,0,1,24.01,11.94,26,5
30D64438,2025-09-30 19:26:00,WZ03,In-Store,Silver,0,2,29.15,31.74,58,4
9C7115F3,2025-09-30 19:55:00,WZ01,In-Store,Silver,0,1,24.91,11.37,42,5
198265F8,2025-10-01 07:17:00,WZ02,App,None,1,1,27.7,9.06,109,4
D4DE7615,2025-10-01 07:37:00,WZ03,In-Store,Silver,0,2,33.29,38.77,10,4
DA5A62EA,2025-10-01 07:52:00,WZ01,In-Store,Silver,0,2,25.26,41.99,21,4
395BA76C,2025-10-01 08:01:00,WZ02,App,Silver,1,2,22.89,14.56,51,4
03B5DECF,2025-10-01 08:03:00,WZ02,App,Gold,1,5,27.15,57.23,148,4
53BF2C1C,2025-10-01 08:05:00,WZ02,In-Store,Gold,0,3,13.56,24.84,51,5
54AE2520,2025-10-01 08:09:00,WZ03,In-Store,Gold,0,5,25.31,83.4,42,5
314E9B36,2025-10-01 08:11:00,WZ02,In-Store,None,0,2,17.62,25.14,100,4
134BFAA2,2025-10-01 08:13:00,WZ01,In-Store,None,0,1,30.61,7.56,129,5
AB40F1DD,2025-10-01 08:13:00,WZ01,In-Store,None,0,1,38.57,7.09,94,5
A26E4653,2025-10-01 08:14:00,WZ01,App,None,0,1,34.17,10.38,54,5
4F708AEF,2025-10-01 08:15:00,WZ01,In-Store,None,0,3,28.48,37.56,56,5
833EF1B8,2025-10-01 08:18:00,WZ02,In-Store,None,0,1,30.23,10.77,51,5
46FB43BC,2025-10-01 08:19:00,WZ01,In-Store,None,0,4,23.29,43.92,49,5
F9A27DC1,2025-10-01 08:19:00,WZ01,In-Store,None,0,1,29.78,48.55,139,4
637DD1A2,2025-10-01 08:22:00,WZ02,In-Store,Silver,0,1,22.01,8.89,75,5
A12813B0,2025-10-01 08:23:00,WZ01,In-Store,Gold,0,2,36.31,17.05,38,4
2A94897C,2025-10-01 08:24:00,WZ02,In-Store,None,0,4,17.92,89.77,81,5
684F8AAA,2025-10-01 08:27:00,WZ01,In-Store,Silver,0,3,28.78,36.33,42,4
6AC4D42E,2025-10-01 08:28:00,WZ02,App,Silver,0,3,26.53,50.51,58,5
0CEA7E21,2025-10-01 08:29:00,WZ01,In-Store,None,0,6,24.97,189.35,93,4
111BD2D8,2025-10-01 08:31:00,WZ03,App,Silver,1,5,33.47,49.0,134,5
9EE702ED,2025-10-01 08:36:00,WZ02,In-Store,Gold,0,2,22.04,13.32,58,4
8D8D48E4,2025-10-01 08:40:00,WZ02,App,None,1,3,24.01,38.61,66,5
5759BFDC,2025-10-01 08:42:00,WZ02,In-Store,Gold,0,1,23.81,16.39,59,4
E6F45922,2025-10-01 08:51:00,WZ02,In-Store,None,0,1,17.28,10.93,49,5
7D4545D9,2025-10-01 08:54:00,WZ02,In-Store,Gold,0,2,24.39,34.19,69,4
601184B5,2025-10-01 08:54:00,WZ01,App,Silver,1,2,14.2,21.84,58,4
E69A2F57,2025-10-01 08:57:00,WZ03,In-Store,None,0,1,28.47,7.85,41,5
E7AEA211,2025-10-01 08:59:00,WZ01,In-Store,Gold,0,5,23.45,153.84,66,4
70A16330,2025-10-01 09:00:00,WZ01,App,None,0,1,23.29,14.36,50,3
5267103E,2025-10-01 09:08:00,WZ02,App,Silver,0,2,26.21,15.53,74,5
E47D42AE,2025-10-01 09:10:00,WZ02,In-Store,Gold,1,1,22.69,7.99,69,4
3F7B00D6,2025-10-01 09:16:00,WZ01,In-Store,None,0,1,12.13,27.29,76,5
473FF72B,2025-10-01 09:18:00,WZ02,In-Store,None,0,2,19.61,28.82,55,5
2C769FA3,2025-10-01 09:24:00,WZ01,In-Store,Silver,0,8,23.6,142.02,52,5
D1AF9341,2025-10-01 09:25:00,WZ03,In-Store,Silver,1,3,34.18,38.44,85,5
33EA45C2,2025-10-01 09:28:00,WZ02,App,Silver,0,4,22.43,155.32,62,5
E16E10F6,2025-10-01 09:31:00,WZ02,In-Store,None,0,5,21.78,44.15,56,5
63782E70,2025-10-01 09:32:00,WZ01,In-Store,None,0,2,27.0,14.41,33,5
6593D0CF,2025-10-01 09:32:00,WZ03,In-Store,None,0,5,21.5,38.32,44,4
F42787E5,2025-10-01 09:35:00,WZ03,In-Store,None,0,4,24.41,29.14,34,5
00181B86,2025-10-01 09:35:00,WZ03,In-Store,Silver,0,2,24.16,39.97,59,5
0AC6B64F,2025-10-01 09:36:00,WZ01,App,None,1,3,34.06,8.51,81,5
F2D359AD,2025-10-01 09:42:00,WZ01,Delivery,Silver,0,1,22.07,16.49,119,3
B9DEA0D5,2025-10-01 09:43:00,WZ02,In-Store,None,1,1,28.78,13.13,101,5
D562BF87,2025-10-01 09:47:00,WZ02,App,None,1,1,36.6,17.74,110,4
1FD08A49,2025-10-01 09:47:00,WZ01,App,None,1,3,22.57,64.59,83,5
F66F30FB,2025-10-01 09:54:00,WZ01,In-Store,None,0,2,29.45,18.54,36,5
3BC42C8A,2025-10-01 10:01:00,WZ02,App,None,1,2,19.21,21.1,66,4
186DF87A,2025-10-01 10:02:00,WZ02,In-Store,None,0,1,19.96,9.27,45,5
FEC0748E,2025-10-01 10:03:00,WZ01,App,None,0,1,21.2,7.71,71,5
053A6189,2025-10-01 10:04:00,WZ03,In-Store,None,0,2,17.23,30.11,43,4
01AD73E8,2025-10-01 10:05:00,WZ01,In-Store,Silver,1,2,26.84,19.48,64,5
F09C46AA,2025-10-01 10:11:00,WZ03,App,Gold,1,3,27.8,80.42,63,5
5C95B49A,2025-10-01 10:11:00,WZ01,In-Store,Silver,0,2,27.66,35.16,79,4
E19BFE65,2025-10-01 10:15:00,WZ03,App,Silver,1,1,22.7,12.96,76,4
64BFC53A,2025-10-01 10:15:00,WZ01,App,None,1,1,33.55,13.47,99,5
B350E02F,2025-10-01 10:18:00,WZ01,In-Store,None,0,2,25.21,11.93,50,5
7EBC0D7E,2025-10-01 10:19:00,WZ02,Delivery,Silver,0,1,16.54,10.75,107,4
BBD7B8D0,2025-10-01 10:20:00,WZ02,In-Store,Silver,0,1,13.98,11.37,171,4
91C2E975,2025-10-01 10:24:00,WZ03,In-Store,Silver,0,3,19.35,48.7,51,4
129728EB,2025-10-01 10:29:00,WZ01,In-Store,None,0,2,27.13,36.36,44,4
6EB820BA,2025-10-01 10:35:00,WZ02,In-Store,None,0,1,20.59,9.09,47,5
CFB704CF,2025-10-01 10:36:00,WZ01,App,Silver,0,3,29.96,73.88,72,4
E54BB232,2025-10-01 10:44:00,WZ02,App,None,1,1,26.98,12.63,66,4
7CA5F8DB,2025-10-01 10:59:00,WZ01,App,Silver,0,1,26.46,17.08,121,3
B3DEE2CE,2025-10-01 11:04:00,WZ03,In-Store,None,0,3,28.34,68.16,46,5
859F02D8,2025-10-01 11:06:00,WZ03,App,Gold,1,4,20.97,47.85,75,4
A5A105BF,2025-10-01 11:08:00,WZ03,App,None,0,3,23.09,38.6,69,4
5E1E612F,2025-10-01 11:13:00,WZ03,In-Store,None,0,2,22.87,17.34,55,5
D7848DAC,2025-10-01 11:14:00,WZ02,App,None,0,1,24.42,14.97,49,4
C5A900F8,2025-10-01 11:17:00,WZ03,App,None,1,1,20.66,10.28,128,4
3B49DA5B,2025-10-01 11:32:00,WZ01,In-Store,None,0,2,17.21,9.17,12,4
F9027B15,2025-10-01 11:40:00,WZ01,In-Store,None,0,1,22.21,10.87,55,5
8F4277FC,2025-10-01 11:48:00,WZ03,App,Silver,0,4,19.64,65.8,37,4
487EAD00,2025-10-01 11:53:00,WZ03,App,Gold,0,2,17.99,62.5,99,5
363862DB,2025-10-01 11:58:00,WZ01,App,None,0,2,34.01,18.01,43,5
2615D83F,2025-10-01 12:03:00,WZ03,App,None,1,1,20.28,7.9,45,4
4711951D,2025-10-01 12:06:00,WZ02,In-Store,Silver,0,2,26.26,24.28,59,5
48D40141,2025-10-01 12:16:00,WZ02,In-Store,Silver,1,1,27.66,15.76,23,5
501CF7F3,2025-10-01 12:21:00,WZ02,In-Store,Silver,0,2,30.53,24.25,33,4
EF536A2C,2025-10-01 12:22:00,WZ01,App,None,0,1,30.05,16.15,57,4
E560CDA6,2025-10-01 12:23:00,WZ01,App,None,0,1,18.02,12.76,131,4
6665605C,2025-10-01 12:24:00,WZ03,App,None,1,4,25.46,153.22,38,4
1CA2F128,2025-10-01 12:25:00,WZ02,Delivery,None,0,2,21.28,16.9,156,3
8615D311,2025-10-01 12:26:00,WZ01,App,None,0,1,20.7,22.07,102,5
D965D8CD,2025-10-01 12:27:00,WZ03,App,Silver,0,1,23.25,15.94,45,5
4072E7B1,2025-10-01 12:34:00,WZ01,App,None,0,6,21.23,88.39,94,5
91479204,2025-10-01 12:35:00,WZ02,In-Store,Silver,0,2,15.23,45.31,11,4
324D40A5,2025-10-01 12:36:00,WZ02,Delivery,Gold,0,5,29.46,141.25,78,4
2B70A820,2025-10-01 12:39:00,WZ02,App,Silver,0,2,21.18,10.91,71,5
EED11475,2025-10-01 12:48:00,WZ01,In-Store,None,0,1,20.89,12.52,25,5
4FD19A36,2025-10-01 12:55:00,WZ01,In-Store,None,0,3,20.04,34.55,54,5
8B7B9FB3,2025-10-01 12:59:00,WZ02,In-Store,Gold,0,4,11.95,79.91,30,5
86344B6E,2025-10-01 13:03:00,WZ03,In-Store,Silver,0,4,28.02,66.07,27,5
6C84F803,2025-10-01 13:09:00,WZ01,In-Store,Gold,0,2,41.06,25.65,8,5
572AAB0B,2025-10-01 13:10:00,WZ03,In-Store,Silver,0,1,26.7,11.54,25,5
8E153F92,2025-10-01 13:11:00,WZ01,Delivery,None,1,1,26.13,12.34,135,4
B443095B,2025-10-01 13:18:00,WZ01,In-Store,None,1,2,23.36,15.57,22,4
4FB84DBB,2025-10-01 13:24:00,WZ01,In-Store,None,0,1,28.82,16.16,52,4
44C99B15,2025-10-01 13:26:00,WZ01,App,None,0,1,32.29,11.02,57,5
70DEEB5C,2025-10-01 13:39:00,WZ02,In-Store,None,0,6,21.83,53.69,55,5
FFFB7DC6,2025-10-01 13:39:00,WZ03,App,None,0,1,24.08,18.82,34,5
E99D0C14,2025-10-01 13:41:00,WZ02,Delivery,Gold,0,4,25.75,51.77,79,4
897173E7,2025-10-01 13:42:00,WZ01,In-Store,Gold,0,3,20.16,42.29,94,5
FB761E89,2025-10-01 13:43:00,WZ02,Delivery,None,1,1,25.14,15.06,89,4
93633872,2025-10-01 14:03:00,WZ02,In-Store,Silver,0,4,25.96,52.79,65,4
E5B8035F,2025-10-01 14:06:00,WZ03,App,Silver,1,1,31.84,7.9,63,4
2E894477,2025-10-01 14:08:00,WZ01,App,None,1,2,27.38,33.41,77,5
85E9108A,2025-10-01 14:08:00,WZ02,In-Store,Gold,0,1,16.02,12.62,106,5
C1BC2856,2025-10-01 14:12:00,WZ02,In-Store,Silver,0,3,29.64,22.73,128,4
5634166D,2025-10-01 14:15:00,WZ01,In-Store,None,0,2,23.18,42.78,36,5
D47C8277,2025-10-01 14:15:00,WZ01,In-Store,None,0,1,23.81,12.87,51,5
53D971E4,2025-10-01 14:19:00,WZ02,In-Store,None,0,1,25.65,15.71,46,4
CD17D3C7,2025-10-01 14:21:00,WZ01,In-Store,Silver,0,1,27.66,13.85,30,5
6EDA415C,2025-10-01 14:25:00,WZ01,Delivery,None,0,1,15.73,12.89,130,4
7F424966,2025-10-01 14:28:00,WZ02,In-Store,Silver,0,3,27.76,34.27,89,5
E73C969C,2025-10-01 14:29:00,WZ02,App,Silver,0,1,9.37,16.01,89,4
F3D0B50B,2025-10-01 14:33:00,WZ01,In-Store,None,0,2,16.38,40.07,78,5
F1F3E19D,2025-10-01 14:36:00,WZ01,App,None,0,1,28.52,12.69,59,5
CAA848C4,2025-10-01 14:36:00,WZ03,App,None,1,2,20.31,14.5,98,5
12924136,2025-10-01 14:41:00,WZ02,In-Store,Gold,0,2,20.83,18.14,87,5
25345588,2025-10-01 14:46:00,WZ01,App,Silver,0,2,29.82,46.04,52,4
125769C9,2025-10-01 14:47:00,WZ02,In-Store,Silver,0,1,21.33,14.86,104,5
94DD53D1,2025-10-01 14:47:00,WZ02,App,Gold,1,4,11.14,85.41,72,5
36CC6424,2025-10-01 14:49:00,WZ02,App,Silver,0,1,16.36,19.35,89,4
54EC86BB,2025-10-01 14:53:00,WZ03,App,None,0,1,40.32,21.74,45,5
B0151057,2025-10-01 14:59:00,WZ03,In-Store,None,0,5,18.49,111.42,58,5
2CDFE094,2025-10-01 15:02:00,WZ02,In-Store,Gold,0,3,21.89,80.55,53,5
8A8C1BE6,2025-10-01 15:03:00,WZ01,App,Silver,1,2,25.06,21.63,92,5
E811F452,2025-10-01 15:03:00,WZ01,In-Store,None,0,3,28.56,94.47,53,5
3BF30CA5,2025-10-01 15:04:00,WZ01,In-Store,None,0,1,19.87,14.24,55,4
5FC46A45,2025-10-01 15:08:00,WZ01,In-Store,None,0,1,19.11,10.29,56,5
0836DA6B,2025-10-01 15:10:00,WZ03,In-Store,None,0,1,25.7,10.64,117,5
E2918854,2025-10-01 15:11:00,WZ02,In-Store,Gold,0,2,26.8,29.96,66,5
C3BE62B9,2025-10-01 15:12:00,WZ02,App,None,0,2,16.76,37.22,76,5
B330B2C4,2025-10-01 15:15:00,WZ01,App,Gold,0,3,16.69,77.76,62,5
0AA1E2EA,2025-10-01 15:17:00,WZ02,In-Store,None,0,1,28.58,8.81,111,4
614B5623,2025-10-01 15:23:00,WZ03,App,Silver,1,1,27.8,17.09,66,4
C0E444F8,2025-10-01 15:24:00,WZ01,In-Store,None,0,1,21.14,7.5,39,5
D14F1A68,2025-10-01 15:27:00,WZ01,In-Store,None,0,5,26.57,33.21,71,5
7033A7BF,2025-10-01 15:30:00,WZ02,App,Silver,0,1,37.61,10.24,114,5
3A8EA91A,2025-10-01 15:32:00,WZ03,App,Silver,1,1,25.94,6.29,60,5
CD8F1EDE,2025-10-01 15:35:00,WZ02,Delivery,None,0,1,29.58,18.17,121,4
291DBC5B,2025-10-01 15:36:00,WZ03,In-Store,None,1,3,26.89,25.99,85,4
4A5917DA,2025-10-01 15:39:00,WZ01,Delivery,Silver,0,1,20.75,15.93,177,4
118A642B,2025-10-01 15:41:00,WZ03,In-Store,None,0,2,23.9,17.08,79,5
56033CDF,2025-10-01 15:41:00,WZ03,In-Store,None,0,1,17.8,11.14,150,3
1C16AAA9,2025-10-01 15:42:00,WZ01,In-Store,Silver,0,1,23.97,14.17,71,5
1CF704D7,2025-10-01 15:48:00,WZ02,Delivery,None,0,1,17.83,22.07,105,5
0F0FB8CA,2025-10-01 15:49:00,WZ03,In-Store,None,0,1,27.56,23.77,77,5
